개미와배짱이,제주특별자치도 제주시 산천단동3길 16 1층,찜-탕-찌개,https://place.map.kakao.com/13595973
거래처,제주특별자치도 제주시 산천단동2길 13,백반-죽-국수,https://place.map.kakao.com/117033517
교수회관,제주특별자치도 제주시 제주대학로 102 1층,학식,https://place.map.kakao.com/17566601
국수집,제주특별자치도 제주시 제주대학로 105-1 2층,백반-죽-국수,
김밥천국,제주특별자치도 제주시 제주대학로 103-1 1층,분식,https://place.map.kakao.com/8820356
꽁양꽁양,제주특별자치도 제주시 산천단동3길 16 1층,돈까스-회-일식,https://place.map.kakao.com/1524239383
다채움,제주특별자치도 제주시 제주대학로7길 9 지하 1층,백반-죽-국수,https://place.map.kakao.com/2048487894
대구불노리왕막창,제주특별자치도 제주시 산천단동2길 15,백반-죽-국수,https://place.map.kakao.com/707124913
돈쭐돈,제주특별자치도 제주시 산천단동2길 15 2층,돈까스-회-일식,https://place.map.kakao.com/1317445359
맘스터치,제주특별자치도 제주시 제주대학로 115 1층,패스트푸드,https://place.map.kakao.com/26096457
매력식당,제주특별자치도 제주시 산천단동 1길 20-9 1층,돈까스-회-일식,https://place.map.kakao.com/1639868766
매콩스카이,제주 제주시 제주대학로 77,아시안,https://place.map.kakao.com/208073766
맵수다,제주특별자치도 제주시 제주대학로7길 5-2 지하 1층,분식,https://place.map.kakao.com/1559908402
명품치킨,제주특별자치도 제주시 산천단동3길 31,치킨,https://place.map.kakao.com/26432601
백일흑야,제주특별자치도 제주시 산천단동3길 26 1층 106호,아시안,https://place.map.kakao.com/330254277
봉구스밥버거,제주특별자치도 제주시 제주대학로7길 6 1층,도시락,https://place.map.kakao.com/21688769
봉수아 피자,제주특별자치도 제주시 산천단동길 31 1층,피자,https://place.map.kakao.com/525832872
산들애국수,제주특별자치도 제주시 제주대학로7길 6 1층,백반-죽-국수,https://place.map.kakao.com/20492370
산아름국수,제주특별자치도 제주시 산천단동3길 25 1층,백반-죽-국수,https://place.map.kakao.com/21357190
상아탑식당,제주특별자치도 제주시 제주대학로7길 6-1 1층,찜-탕-찌개,https://place.map.kakao.com/21488539
서브웨이,제주특별자치도 제주시 제주대학로 113 1층,패스트푸드,https://place.map.kakao.com/1512304373
서유기,제주특별자치도 제주시 제주대학로 115 2층,마라요리,https://place.map.kakao.com/356711184
신관 백두관 식당,제주특별자치도 제주시 제주대학로 102 1층,학식,https://place.map.kakao.com/13499343
신룽푸,제주특별자치도 제주시 산천단공2길 24 1층,마라요리,https://place.map.kakao.com/919828959
신전떡볶이,제주특별자치도 제주시 제주대학로7길 6-1 2층,분식,https://place.map.kakao.com/603632383
쏭스핫도그,제주특별자치도 제주시 제주대학로 103-1 1층,분식,https://place.map.kakao.com/1356360853
아라주는엄마치킨,제주특별자치도 제주시 산천단동3길 13-2,치킨,https://place.map.kakao.com/20171821
여운,제주특별자치도 제주시 산천단동1길 7 1층,백반-죽-국수,https://place.map.kakao.com/1612497480
옛날아우네순대 제대점,제주특별자치도 제주시 산천단동2길 15 1층,백반-죽-국수,https://place.map.kakao.com/334779301
오니기리와이규동,제주특별자치도 제주시 제주대학로 109 1층,돈까스-회-일식,https://place.map.kakao.com/12969249
오소니황칠해장국,제주특별자치도 제주시 제주대학로 115 1층,백반-죽-국수,https://place.map.kakao.com/117266997
와랑와랑,제주특별자치도 제주시 산천단동1길 9 1층,백반-죽-국수,https://place.map.kakao.com/26460917
우향,제주특별자치도 제주시 산천단동2길 13 1층,돈까스-회-일식,https://place.map.kakao.com/917821836
월궁,제주특별자치도 제주시 산천단동2길 20 1층,중식,https://place.map.kakao.com/9322069
위드미트,제주특별자치도 제주시 제주대학로 111 2층,고기-구이,https://place.map.kakao.com/117173230
이삭토스트,제주특별자치도 제주시 제주대학로 73 1층,패스트푸드,https://place.map.kakao.com/11179297
이왕돈가스,제주특별자치도 제주시 제주대학로 107 2층,돈까스-회-일식,https://place.map.kakao.com/2127888633
잇마이피자,제주특별자치도 제주시 산천단동 3길 31 1층,피자,https://place.map.kakao.com/1777197845
제대김밥,제주특별자치도 제주시 산천단동3길 26 1층,분식,https://place.map.kakao.com/1345909823
종합강의실,제주특별자치도 제주시 산천단동3길 26 1층,고기-구이,
진성반점,제주특별자치도 제주시 제주대학로 109 2층,중식,https://place.map.kakao.com/12606690
챨리스 스테이크,제주특별자치도 제주시 산천단동2길 14 1층,양식,https://place.map.kakao.com/1448133411
콘킹부대찌개,제주특별자치도 제주시 제주대학로7길 5-2 1층,찜-탕-찌개,https://place.map.kakao.com/21525668
텐동아우라,제주특별자치도 제주시 제주대학로7길 9 1층,돈까스-회-일식,https://place.map.kakao.com/253333044
푸라닭치킨 제주대점,제주특별자치도 제주시 산천단동3길 13-1 1층,치킨,https://place.map.kakao.com/1502959810
학교종이 땡땡땡,제주특별자치도 제주시 제주대학로 113 지하1층,고기-구이,https://place.map.kakao.com/758756399
한솥도시락,제주특별자치도 제주시 제주대학로 107 2층,도시락,https://place.map.kakao.com/1608196405
흥부,제주특별자치도 제주시 산천단동3길 12,백반-죽-국수,https://place.map.kakao.com/25402919
